"exposure","outcome","term","estimate","std.error","statistic","p.value","ci_lower","ci_upper"
"social_health2_d","IFN_beta","social_health2_dPoor",0.23856515632255,0.202593483862825,1.17755592022931,0.241796794203276,-0.163424268639016,0.640554581284116
"social_health2_d","TNF","social_health2_dPoor",-0.277854395857172,0.236143708894569,-1.17663264102126,0.242163549018916,-0.746414746056265,0.19070595434192
"social_activities2_d","IFN_alpha2","social_activities2_dLow",-0.252262631310745,0.218631292732441,-1.15382673796592,0.251349115243021,-0.686074548497706,0.181549285876216
"social_relationships2_d","IFN_lambda2_3","social_relationships2_dLow",-0.240195901038921,0.209181662868258,-1.14826461242062,0.253626340444888,-0.655257702463153,0.174865900385312
"social_activities2_d","sRAGE","social_activities2_dLow",-0.32417287464444,0.289365994440778,-1.12028669875646,0.265302000987259,-0.898337786026493,0.249992036737613
"social_health2_d","IL_12p70","social_health2_dPoor",-0.246564881438125,0.221584935681993,-1.1127330505535,0.268517725081892,-0.686237467034521,0.193107704158272
"social_activities2_d","IL_10","social_activities2_dLow",-0.265083612725224,0.238248029557049,-1.11263716731705,0.268558718240935,-0.737819391654383,0.207652166203935
"social_health2_d","TGF_beta1","social_health2_dPoor",-0.323175004464965,0.29138675286976,-1.10909298820943,0.270077030617513,-0.901349538976866,0.254999530046935
"isolation_cat_d","IL_8","isolation_cat_dHigh",0.295374094128933,0.278614287958518,1.06015415179608,0.29165410087758,-0.257457098992539,0.848205287250404
"social_activities2_d","beta_NGF","social_activities2_dLow",0.221619165695597,0.215293067771673,1.02938365823573,0.305807816906712,-0.205568988936,0.648807320327195
"isolation_cat_d","VEGF","isolation_cat_dHigh",-0.27779040668828,0.272597488380866,-1.01904976578566,0.310663219614449,-0.818682964093475,0.263102150716915
"social_activities2_d","IFN_lambda2_3","social_activities2_dLow",-0.247334732262091,0.248021776714891,-0.997229902704916,0.321084144359372,-0.739463745982358,0.244794281458177
"social_relationships2_d","IL_6","social_relationships2_dLow",-0.22174691370257,0.223099408026138,-0.993937705458146,0.322676363114258,-0.664424540996927,0.220930713591787
"isolation_cat_d","BDNF","isolation_cat_dHigh",0.225288657800431,0.236362329273178,0.95314959237879,0.342835714376044,-0.243705482659859,0.694282798260721
"social_relationships2_d","IFN_beta","social_relationships2_dLow",0.163136858267317,0.18573551193462,0.878328848199702,0.381892021451768,-0.205402693024938,0.531676409559572
"social_health2_d","IL_18","social_health2_dPoor",-0.207719014809366,0.243413130130275,-0.853359942819004,0.395519734968687,-0.690703473852568,0.275265444233836
"isolation_cat_d","beta_NGF","isolation_cat_dHigh",0.173874600707452,0.206961901645938,0.840128542135786,0.402860699696678,-0.236782712870979,0.584531914285883
"social_activities2_d","IFN_gamma","social_activities2_dLow",-0.212271653698842,0.256600392802285,-0.827246020088524,0.41008717853285,-0.721422502880869,0.296879195483185
"social_activities2_d","IL_8","social_activities2_dLow",0.233646320910183,0.291041247111096,0.802794529055176,0.424016599980362,-0.343842655218504,0.81113529703887
"social_relationships2_d","IL_12p70","social_relationships2_dLow",-0.160806025915724,0.203143915200334,-0.791586721941154,0.430494211815847,-0.563887626067861,0.242275574236412
"social_activities2_d","TGF_beta1","social_activities2_dLow",-0.24307842360059,0.316269834195025,-0.768579223558506,0.443972739581683,-0.870626389885784,0.384469542684604
"social_activities2_d","IP_10","social_activities2_dLow",-0.168647064178197,0.225935863171534,-0.746437780221539,0.457171924907828,-0.616952833854463,0.279658705498069
"social_activities2_d","GM_CSF","social_activities2_dLow",-0.148066819041318,0.205294259203369,-0.721241887697596,0.472460553484693,-0.555415168216019,0.259281530133384
"social_activities2_d","TNF","social_activities2_dLow",-0.175961034048192,0.256662182585351,-0.685574447609467,0.494583765296773,-0.685234487565214,0.33331241946883
"social_relationships2_d","IL_18","social_relationships2_dLow",-0.14028710227899,0.22284485272951,-0.629528124884584,0.530453491250584,-0.582459636638662,0.301885432080683
"social_activities2_d","VILIP_1","social_activities2_dLow",0.161889380795219,0.257845671886024,0.627853784052577,0.531545346129969,-0.349732372254219,0.673511133844658
"social_activities2_d","sTREM_1","social_activities2_dLow",-0.169564137086316,0.282980214947415,-0.599208453911966,0.550402680666431,-0.731058276548546,0.391930002375913
"social_relationships2_d","VILIP_1","social_relationships2_dLow",-0.127437804581731,0.217876309458054,-0.584908955446877,0.559939671124905,-0.55975167115749,0.304876061994028
"social_health2_d","beta_NGF","social_health2_dPoor",0.113922375488038,0.199724387434618,0.570397921612512,0.569700167966163,-0.282374139704943,0.51021889068102
"social_activities2_d","VEGF","social_activities2_dLow",-0.161231419473085,0.285099353193097,-0.565527131743029,0.572994764873476,-0.72693038896515,0.404467550018981
"isolation_cat_d","GM_CSF","isolation_cat_dHigh",-0.107762663407993,0.197220513209881,-0.546406971841272,0.586015572310728,-0.499090948919611,0.283565622103626
"social_activities2_d","IFN_beta","social_activities2_dLow",0.119275043012285,0.22039549021723,0.541186404924726,0.58959484753142,-0.31803742472994,0.55658751075451
"social_health2_d","IL_6","social_health2_dPoor",0.126077263853934,0.244985140805409,0.514632289286789,0.607957028209412,-0.360026405418944,0.612180933126813
"social_activities2_d","IL_18","social_activities2_dLow",-0.135365368030093,0.263971933693301,-0.512802123074828,0.609232073780686,-0.659142953607386,0.388412217547201
"social_health2_d","IL_1beta","social_health2_dPoor",-0.122128057282143,0.238743810721674,-0.511544391090075,0.610109013619839,-0.595847573602427,0.351591459038142
"social_activities2_d","IFN_lambda1","social_activities2_dLow",-0.126600871282136,0.250385500407907,-0.505623812384858,0.614244693219914,-0.623420025622953,0.37021828305868
"social_activities2_d","IL_6","social_activities2_dLow",0.124901367255969,0.265113547365409,0.471124046647892,0.638588658387421,-0.401141427521684,0.650944162033622
"social_relationships2_d","VEGF","social_relationships2_dLow",-0.112236560522802,0.240967025883899,-0.465775597765312,0.6423992361614,-0.590367418054997,0.365894297009392
"social_relationships2_d","IP_10","social_relationships2_dLow",-0.0780029148238267,0.191238614828447,-0.407882659544466,0.684240577235318,-0.457461816164337,0.301455986516684
"social_health2_d","sTREM_2","social_health2_dPoor",-0.0790536928025469,0.205515815600957,-0.384659898662216,0.701314487625722,-0.486841657937075,0.328734272331981
"isolation_cat_d","MCP_1","isolation_cat_dHigh",0.0923330887401278,0.245852213800944,0.375563381401503,0.708045012598407,-0.395491041468754,0.580157218949009
"social_activities2_d","sTREM_2","social_activities2_dLow",-0.0724270140221531,0.222400310496661,-0.325660579611649,0.745368485648814,-0.51371748014771,0.368863452103404
"social_activities2_d","CX3CL1","social_activities2_dLow",-0.0875398497664146,0.278665148937502,-0.314139927795735,0.754075782908287,-0.640471962104559,0.46539226257173
"social_relationships2_d","BDNF","social_relationships2_dLow",0.0611771797430712,0.208938802088541,0.292799514171362,0.77028821394644,-0.353402733205172,0.475757092691314
"social_activities2_d","IL_1beta","social_activities2_dLow",-0.0699275002061715,0.258549248103072,-0.270461046470708,0.787368620901427,-0.58294530111221,0.443090300699867
"social_relationships2_d","GM_CSF","social_relationships2_dLow",-0.0447958557628938,0.173822315481974,-0.257710614650852,0.79716518516957,-0.389697040706229,0.300105329180442
"isolation_cat_d","IFN_beta","isolation_cat_dHigh",0.0480653891382519,0.211749472838176,0.226991777093984,0.820898205044586,-0.372091504356745,0.468222282633248
"social_activities2_d","BDNF","social_activities2_dLow",-0.0557236687061984,0.247377071985632,-0.225258017078619,0.822242887610496,-0.546573448373904,0.435126110961507
"social_relationships2_d","IL_8","social_relationships2_dLow",-0.0552421019875402,0.246598182799101,-0.224016662898708,0.823205992366859,-0.544546396527923,0.434062192552843
"isolation_cat_d","IP_10","isolation_cat_dHigh",0.0433402194061509,0.217374115199408,0.199380774322614,0.842373833843222,-0.387977184808613,0.474657623620915
"social_health2_d","IL_8","social_health2_dPoor",-0.0505152268401278,0.2698288411969,-0.187212110521816,0.851877471649213,-0.585914187569937,0.484883733889682
"isolation_cat_d","VILIP_1","isolation_cat_dHigh",0.046129177220815,0.247877998294761,0.186096295508894,0.852750031281809,-0.445714548920959,0.537972903362589
"social_health2_d","BDNF","social_health2_dPoor",-0.0361574142444258,0.22867439865664,-0.158117456334572,0.874686318937604,-0.489897032452762,0.41758220396391
"social_activities2_d","IL_12p70","social_activities2_dLow",-0.0282284629209416,0.241216776309697,-0.117025288841018,0.907077094889418,-0.506854879481671,0.450397953639788
"social_relationships2_d","beta_NGF","social_relationships2_dLow",0.0200939722807683,0.182831808554885,0.109904137795236,0.912707880592347,-0.342684001543036,0.382871946104573
"social_relationships2_d","MCP_1","social_relationships2_dLow",-0.0231377092244902,0.216572563553187,-0.106835828347241,0.915135421565189,-0.45286466107525,0.406589242626269
"social_health2_d","MCP_1","social_health2_dPoor",0.0219084933488164,0.23695999688627,0.0924565058942481,0.926522183913818,-0.448271549320784,0.492088536018417
"social_health2_d","IP_10","social_health2_dPoor",0.0143515172852934,0.209408934818304,0.0685334524897212,0.94549922237996,-0.401161240994841,0.429864275565428
"social_health2_d","VILIP_1","social_health2_dPoor",-0.0051123166202533,0.238794010470329,-0.0214088980296619,0.982962566227189,-0.478931440132785,0.468706806892278
